user_id,hour_0_wt,hour_1_wt,hour_2_wt,hour_3_wt,hour_4_wt,hour_5_wt,hour_6_wt,hour_7_wt,hour_8_wt,hour_9_wt,hour_10_wt,hour_11_wt,hour_12_wt,hour_13_wt,hour_14_wt,hour_15_wt,hour_16_wt,hour_17_wt,hour_18_wt,hour_19_wt,hour_20_wt,hour_21_wt,hour_22_wt,hour_23_wt,session_all_per_day,pid_exposed_all_per_day,pid_watch_all_per_day,coverage_per_2weeks,category_count_unique,age,gender,month_chronological_order,preds_3_label_criteria_label,preds_soft_label,watch_all_per_day_min,midnight_wt_min,morning_wt_min,noon_wt_min,afternoon_wt_min,evening_wt_min
111,0,0,9,6,21.5,9.5,32.09090909,105.8888889,118.6315789,89.27272727,11.77777778,175.3636364,12.76470588,37.25,4.307692308,23.83333333,9.166666667,10.5,8.4,15.81818182,26.26666667,5.578947368,4.125,0.2,11.55555556,336.6333333,42.96296296,10,452,38,M,2,Non-Addicted,Non-Addicted,5,0,8,0,0,1
111,1.666666667,0,16.75,18,117.5,56.33333333,80.18181818,155.7777778,146.8666667,215.7692308,189.2727273,104.6,34.30769231,89.75,19.45454545,118.4545455,29.27272727,32.6,54.9,34.84615385,116.7142857,25.625,37.18181818,33.8,11.2,383.6333333,76.3,10,456,38,M,3,Non-Addicted,Non-Addicted,11,3,14,2,3,5
111,1,3,8.5,1,2,0,33.8,0.538461538,19.66666667,57.8,64.66666667,67.14285714,4.647058824,15.66666667,2.1,6.5,57.8,2.538461538,4.5,4.8,2,6.615384615,8.428571429,4.4,10.34782609,187.2142857,20.95652174,9.333333333,395,38,M,4,Severely Addicted,Addicted,2,0,4,0,1,0
111,3,5.333333333,0,2.25,0,7,149.5714286,103.25,105.7272727,110.5,102.8,301.6666667,17.90909091,10.6,8.25,12.16666667,21.2,14.66666667,38.4,16.91666667,11.54545455,4.916666667,7.222222222,4,6.52,150.2413793,29.64,9.666666667,378,38,M,5,Severely Addicted,Addicted,4,0,14,0,0,1
111,95.66666667,42.66666667,0,0,0,9.666666667,88.14285714,6.7,55.66666667,32.5,32.8,33.4,20.88888889,29.27272727,16.7,96.45454545,20.6,20.3,28.88888889,6.5,2.333333333,5.454545455,3.5,4.5,9.166666667,186.7857143,27.83333333,9.333333333,393,38,M,6,Severely Addicted,Addicted,3,2,4,0,2,0
111,7,0,51.25,167,13,21.33333333,26.25,11.3,8.666666667,4.25,17.33333333,42.55555556,4.727272727,33.57142857,78.28571429,81.4,67.125,26.42857143,31.375,21.44444444,8.714285714,15.58333333,12.75,0,7.285714286,174.3214286,25.71428571,9.333333333,367,38,M,7,Severely Addicted,Addicted,3,4,1,0,4,1
111,0,0,29,0,0,28,69.7,46,8,30.5,0,8,28,17,0,24,24.75,54.5,0,3,23.57142857,31,20.14285714,7.166666667,5.866666667,109.4,17,6.666666667,289,38,M,8,Non-Addicted,Non-Addicted,2,0,2,0,1,1
111,4.5,0,33,2.666666667,4.5,15.57142857,20.78571429,6.538461538,6,1.153846154,4.285714286,24.72727273,3.166666667,9.375,13.88888889,0,3,8.181818182,23.66666667,37.2,14.25,1.75,0.375,0,9.142857143,146.6428571,9.285714286,9.333333333,341,38,M,9,Severely Addicted,Addicted,1,1,1,0,0,1
111,2.666666667,17.75,0,79,167.6666667,47,36.76923077,28.83333333,49.36363636,18.66666667,97.125,8,2.9375,2.833333333,6,1.6,17.625,6.875,84,15.625,2.363636364,1.153846154,4.857142857,10,9.05,181.4666667,22.1,10,397,38,M,10,Severely Addicted,Addicted,3,5,3,0,0,1
70,0,0,0,0,18,663.5,791,0,0,97.5,0,139,0,0,0,0,76,601,469,0,0.818181818,0,0,18,3.272727273,54,29.90909091,8.666666667,170,36,M,1,Severely Addicted,Addicted,11,11,17,0,11,8
70,0,0,0,0,0,0,0,389,501,369,369,816.25,264,0,114.5,72.66666667,140,307.3333333,6,1012.5,58.35,0,0,0,5.444444444,54.23076923,42,8.666666667,173,36,M,2,Severely Addicted,Addicted,24,0,40,4,10,17
70,0,0,1.5,0,752,1006,416,0,0,0,356,273.6666667,125.2,0.5,112,0,338.75,514.5,490.8571429,0,0,104,98,0,4.733333333,98.72,57.66666667,8.333333333,212,36,M,3,Severely Addicted,Addicted,15,29,17,2,16,11
70,4,0,0,0,250,0,0,1.5,0,0,0,0,0,0,0,0,0,72.33333333,0,0,0.058823529,0.125,0,106.8571429,4.25,40.28571429,7,13.5,140,36,M,4,Severely Addicted,Addicted,4,4,0,0,1,1
70,0,0,1,229.5,251.6666667,557,0,0,0,20.33333333,0,0,0,0,0,0,323.3333333,190.1666667,6,0,0.166666667,1,0,6,5.125,55.74074074,26.125,9,152,36,M,5,Severely Addicted,Addicted,8,17,0,0,8,0
70,14,0,93,91,0,443,0,459,263.5,0,0,542,0,1,45.33333333,223,29.75,0,0,0,7.722222222,0,0,0,4.153846154,37.71428571,15.69230769,9.333333333,157,36,M,6,Severely Addicted,Addicted,5,10,21,0,4,0
70,0,0,0,415.5,454.5,0,0,0,0,0,33,0,0,0,0,0,3.333333333,0,0,0,1.36,2.333333333,0,0,3.9,37.13333333,18.2,11,141,36,M,7,Severely Addicted,Addicted,3,14,0,0,0,0
70,0,0,68,0,68,0,0,0,0,0,1.5,0,87.33333333,0,0,0,0,0,0,0,16.6,35,0,0,3.166666667,31.1,11.66666667,9.5,106,36,M,8,Non-Addicted,Non-Addicted,2,2,0,1,0,0
70,0,0,0,0,0,0,0,0,0,0,0,165,1190,0,0,0,0,453.875,602.9285714,0.25,32.94444444,0,154,0,2.857142857,81.71428571,47.42857143,9.333333333,157,36,M,9,Non-Addicted,Non-Addicted,17,0,2,19,7,13
70,0,68.6,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,643.8,70,101.75,97.57142857,0,0,3.444444444,47.44827586,41.11111111,9.666666667,141,36,M,10,Severely Addicted,Addicted,15,9,0,0,19,15
42,2202,620.25,135,0,0,0,365.5714286,348.1333333,274.0714286,317.8333333,443.2727273,341.5833333,227.7777778,225.7692308,462.2857143,433.3333333,325.2,309.3636364,234.6875,227.375,395.3,333,222.7142857,645,8.64,262.76,102.16,8.333333333,326,22,M,1,Severely Addicted,Addicted,41,49,34,7,25,34
42,7,0,0,118,16.5,0,267,383.1363636,633.7333333,364.3333333,417.7222222,318.2,351.875,301.7272727,315.0625,436,253,396.6,188.9333333,374.1428571,268.1111111,498.875,256.0909091,16,9.6,207.3333333,91.2,10,290,22,M,2,Severely Addicted,Addicted,44,2,39,10,23,26
42,100.6666667,97,0,0,0,0,505.5,380.5333333,338.2352941,414.4444444,619.6470588,561.2083333,708.2727273,642.5,566.4615385,647.3,445.1666667,345.3571429,296.2307692,487.8888889,955,813.1111111,344,590.3,10.36666667,228.8333333,149.3,10,320,22,M,3,Severely Addicted,Addicted,73,3,46,22,33,58
42,799.2,207.4,339.5,0,0,360,245.8888889,383.0769231,541.125,627.6428571,294.1052632,307.9,342.8181818,426.7142857,491.2,464.5294118,479.0909091,529.25,351.9230769,633.0526316,942.3684211,881.8421053,492.2857143,653.5,13.10714286,291.7857143,176.0357143,9.333333333,326,22,M,4,Severely Addicted,Addicted,88,28,39,12,32,65
42,53.5,0,100.3333333,0,0,0,311.0666667,826.2608696,592.047619,453.2666667,553.2857143,442.7894737,428.0909091,564.0909091,306.4375,441.4666667,855.4210526,700.85,641.1,433.8095238,778.1764706,601.9,525.9166667,440.1,13.67857143,526.0357143,320.75,9.333333333,410,22,M,5,Severely Addicted,Addicted,101,2,52,16,38,57
42,0,198.6,0,267.5,0,369.5,282.6363636,386.2,283.9090909,581.5714286,365.4,413.0714286,377.6153846,410.5,271.2941176,270.1111111,242.7,272.7857143,429.0625,444.3888889,728.3,397.7058824,439,143.3333333,12.13793103,253.3,129.9655172,10,333,22,M,6,Severely Addicted,Addicted,58,13,38,13,17,43
42,376.75,161.6,40,367.5,0,101,541.1428571,328.5,292.4545455,505.9,347.1428571,428.7142857,290,311.8947368,325.4,273.3636364,291.1666667,163.1111111,584.3333333,729.5909091,1021.086957,614.3125,556.5454545,195,11.8,241.3333333,147.6,10,327,22,M,7,Severely Addicted,Addicted,68,17,40,10,17,61
42,193.75,229,0,0,0,0,438,517.7777778,225.6923077,269.2857143,146.3333333,429.5,600.2857143,385.4166667,462.2,463.0833333,665,756.4285714,546,552,614.9166667,568.3333333,363.75,163.3333333,10.42857143,269,161.0952381,7,313,22,M,8,Severely Addicted,Addicted,59,7,33,16,39,46
42,382,264,0,0,0,0,38,274.1538462,270.0555556,246.6153846,340.7142857,322.3571429,218.0714286,419.3333333,708.7272727,424.125,185.875,327.2727273,376.4615385,288.3888889,491.6111111,1004.055556,544.75,869.6666667,10.35714286,189.4642857,104.7142857,9.333333333,296,22,M,9,Severely Addicted,Addicted,56,10,24,10,27,59
42,97.2,0,0,1211,0,0,0,198.8888889,267.2142857,270.8,343,223.8,79.72727273,186.8888889,55.5,265,232.5,166.4285714,167.1666667,41.08333333,392.875,254.3,143.5714286,27,6.25,97.86206897,40.67857143,9.666666667,244,22,M,10,Severely Addicted,Addicted,17,21,21,4,11,17
71,100,107.5,48,0,0,0,0,21.75,347,595.25,268.2,50,0,57,142,29.5,308.5,315.8,371.625,234.5,16,163.5,12.33333333,171.1666667,3.80952381,165.6521739,29.85714286,7.666666667,219,22,F,1,Mildly Addicted,Addicted,12,4,21,0,13,16
71,21,0,0,888,0,102.2222222,222,25.75,5,148.5,90.5,264.6,186.25,64,73.66666667,5,297.4,108,164,278.9,174.875,58.4,176.8888889,35.5,3.966666667,155.3333333,21.8,10,237,22,F,2,Severely Addicted,Addicted,8,16,12,4,8,14
71,185.3333333,956,677.2,1431.5,99,299.125,67.5,56,1147.75,459.8,851.3333333,279.3333333,1.5,140,345.3333333,993.5,125.6666667,334.6666667,362.3333333,323.5,270.7142857,111.1666667,204,521.5,3.607142857,231.3333333,78.5,10,277,22,F,3,Mildly Addicted,Addicted,22,60,47,2,29,29
71,416,0,0,0,0,0,46,36.45454545,16.11111111,253.5,84.33333333,234,22,42.66666667,434,38,105,0.333333333,117.2,147,37.57142857,136,35.6,0,2.615384615,105.5185185,16.42307692,9,166,22,F,4,Mildly Addicted,Addicted,3,6,11,1,9,7
71,21.33333333,0,2648,819,0,0,0,26.83333333,127.75,70,431.2857143,93,3,267.75,290,260,19,66,215,13.5,810,7.5,269.75,177.5,2.407407407,110.7142857,23.14814815,9.333333333,187,22,F,5,Severely Addicted,Addicted,8,58,12,4,10,24
71,0,0,41,45,1113,0,0,29.81818182,198.0714286,114.8,57,401.75,35,103,0.666666667,14.5,156,33,67,199.3333333,140.25,10,178.5,60.2,3.333333333,136.6,21.92592593,10,227,22,F,6,Mildly Addicted,Addicted,6,19,13,2,3,10
71,96.75,3,0,0,0,0,0,17.5,80.45454545,377,20.16666667,10.75,15.42857143,413,153.5,5.75,2.666666667,137,242.7142857,256.6,63.33333333,220,35,82,3.76,138.5555556,24.32,9,214,22,F,7,Non-Addicted,Non-Addicted,6,1,8,7,4,14
71,0,0,0,0,0,0,0,0,0,0,28,0,11,0,0,0,302,1209,0.666666667,0,0,0,0,0,2.25,58.71428571,25.25,6,89,22,F,8,Severely Addicted,Addicted,11,0,0,0,25,0
71,0,0,0,0,183.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66.5,35,3,67,22,F,9,Severely Addicted,Addicted,9,3,0,0,0,0
71,0,0,500,3.666666667,9,0,0,0,0,0,0,0,0,0,0,1.666666667,0,0,0,211,0,0,0,0,1.5,44.3,15,3.5,95,22,F,10,Non-Addicted,Non-Addicted,5,8,0,0,0,3
49,801.125,224.3333333,555.8,1223,1074,1716.5,1039,916.4,515.25,719.1818182,907.0625,971.8947368,987.1111111,759.3846154,463.1666667,679.7272727,1114.8,578.4285714,885.7058824,1260.944444,1420.894737,1529,1048.727273,973.7692308,13.83333333,524.56,293.6666667,8.333333333,399,24,M,1,Severely Addicted,Addicted,169,93,84,29,47,118
49,1326.071429,1077.583333,613.4,893,185,423,0,186,1071.4,1116.727273,1426.666667,1207.809524,1161,1184.68,1370.235294,1443.263158,996.6,986.3529412,840.05,930.5384615,1155.458333,1353.571429,1565.428571,1357.473684,12.6,1031.433333,540.0666667,10,462,24,M,2,Severely Addicted,Addicted,226,75,83,39,79,120
49,832.3333333,351.375,447.625,909.5,810.5,140,85.5,117,809,598.2727273,985.4,543.5,614.4117647,447.1176471,538,695.5714286,590.8666667,833.5,1005.125,621.1764706,724.5625,1119.583333,1194.153846,323.65,10.82758621,767.1666667,404.5862069,10,511,24,M,3,Severely Addicted,Addicted,109,58,52,17,44,83
49,452.375,144.8,392.4,1471.333333,873.8571429,661.4,688.8571429,945.1,1446.428571,1128.714286,1667.8,961.75,766.8,1146.25,1441.888889,1671.5,1017.166667,686.2666667,1512.235294,893.2142857,521.1428571,731.4285714,499,397.047619,9.724137931,577.0689655,261.137931,9.666666667,377,24,M,4,Severely Addicted,Addicted,126,66,113,31,80,75
49,335.7272727,839.375,674.3333333,0,0,55,0,395.8888889,783,935.5,772.8666667,614.1538462,1027,892.25,498,854.5833333,841.3,731.8421053,1193.222222,969.9166667,633.0588235,258,707.5555556,189,9.214285714,452.9285714,166.4642857,9.333333333,410,24,M,5,Severely Addicted,Addicted,89,31,58,31,48,65
49,339.5,621.3846154,615.4,1038,223,68.5,487,240.25,1439,877.3333333,472.2,967.2727273,920.1428571,928.5,688.8,971.4666667,765.4705882,535.8125,772.2941176,847.8,420.125,514.4615385,633,56.42857143,9.266666667,513.7333333,270.3,10,378,24,M,6,Severely Addicted,Addicted,96,48,74,30,49,54
49,10,28,21.5,0,0,0,1177,230,324.3571429,641.8,417.25,467.6086957,423.2941176,362.8333333,771.75,620.4285714,691.1428571,899.875,879.5882353,214.1176471,314,176.1666667,125.8333333,88.8,10.36666667,322.5666667,181.5666667,10,346,24,M,7,Severely Addicted,Addicted,65,0,54,13,49,29
49,40.8,111.25,5,51.5,0,0,0,110,562.125,644.5833333,512,116.4285714,546.9090909,606.8333333,349.2,437.5,375.8888889,423.9285714,854.3076923,131.7142857,689.2,128.2857143,289.1,103,11.6,388.1428571,214.45,7,349,24,M,8,Severely Addicted,Addicted,62,3,32,19,26,36
49,269.4,980.3333333,861.75,525,176,0,0,0,0,0,68.42857143,707.6,642.6666667,321.1428571,1290,281.9333333,759.4,538.5,714.0666667,931.6,287.6666667,265.0769231,427,474.9130435,8.857142857,442.9655172,220.2142857,9.666666667,358,24,M,9,Severely Addicted,Addicted,62,46,12,16,47,51
49,457.2727273,261.7142857,735.5,799,0,2847,1831,315.5833333,398.3333333,402.0833333,279.4444444,659,618.0952381,362.8181818,776.2222222,154.0454545,61.08333333,645.3913043,1343.714286,849.9333333,1145.190476,1054.47619,877.7222222,445.125,12.73333333,526.8666667,221.7666667,10,388,24,M,10,Severely Addicted,Addicted,109,85,64,16,27,95
64,7,263,0,0,0.5,826.2,510.3076923,326.6,583,419.3333333,368.3333333,0,139.3333333,2,270.125,229.8,0,1412.5,1315,148,113.4736842,282.5454545,65.5,0,7.956521739,98.08333333,25.82608696,8,187,71,F,1,Severely Addicted,Addicted,26,18,36,2,31,32
64,0,4.666666667,0,0,0,115.5,271.7692308,313,0,0,0,0,10,0,463.4,46.33333333,690.3333333,472.6666667,445,74.11111111,425.5,74.75,80.5,3.333333333,4.740740741,79.43333333,20.22222222,10,185,71,F,2,Severely Addicted,Addicted,17,2,9,0,27,18
64,584.3333333,59.5,193.5,0,0,438.5,391.7,288.8461538,0,0,737,594,52.33333333,0,810.6666667,320.2857143,196,829,615.4,386.7,187.75,338.7777778,83,146,4.807692308,80.06896552,20.03846154,9.666666667,180,71,F,3,Severely Addicted,Addicted,21,21,33,0,35,29
64,2,0,0,0,7.25,546,713.6153846,586.9545455,0,0,0,0,0,0,245,228.2857143,0,12,0,37.5,474.3529412,465.5555556,122,0,5.08,88.07407407,23.4,9,168,71,F,4,Severely Addicted,Addicted,26,9,21,0,8,18
64,0,0,0,603,1300,788.7777778,669.4545455,611.9411765,0,0,0,0,0,0,489.5,342.6666667,0,0,0,517.8888889,975,716,93,0,3.96,93.2962963,34.72,9,160,71,F,5,Severely Addicted,Addicted,37,44,21,0,13,38
64,0,0,0,822,1030,1086.7,1228.208333,553.8076923,0,0,612,1332,202,0,671.5,316,692,1039,566.3333333,1015.217391,1065.68,845.9,841,64,8.866666667,198.7666667,72.1,10,225,71,F,6,Severely Addicted,Addicted,79,48,62,3,45,73
64,0,0,0,3,748,791.5,618.0869565,427.3076923,0,2112,0,0,0,709,816.6666667,635,914,887,0,894.5909091,1184.185185,827.2,1270,0,8.266666667,180.9,65.2,10,212,71,F,7,Severely Addicted,Addicted,70,25,52,11,54,69
64,0,0,0,193,659,1077.266667,1166,342.3333333,0,0,0,0,0,0,451.6666667,982,0,0,0,793.7272727,1669.058824,1152.533333,915,2294,8.80952381,178.7142857,65.0952381,7,191,71,F,8,Severely Addicted,Addicted,83,32,25,0,23,113
64,0,0,0,0,0,166.2,455.6428571,245,0,0,0,0,0,0,10,0,0,0,0,37.83333333,160.4117647,290,241.5,0,3.55,49.88,9.35,8.333333333,110,71,F,9,Non-Addicted,Non-Addicted,11,2,11,0,0,12
64,0,0,410,478,0,224.6666667,264.5,206.25,0,0,0,0,0,0,491,311.5,0,0,0,554.7142857,903.4705882,1019.45,1223.428571,224.3333333,4.653846154,93.7037037,29.73076923,9,152,71,F,10,Severely Addicted,Addicted,36,18,7,0,13,65
39,0,0,0,0,0,0,559.6,637.6111111,976.6,1038.772727,712.8333333,722.55,589.7777778,730.7368421,1087.047619,907.047619,1230.083333,417.0526316,530.75,768.0416667,574.2105263,479.7,348.6666667,0,16.45833333,986.0416667,410.9166667,8,353,73,F,1,Non-Addicted,Non-Addicted,163,0,77,22,60,45
39,0,0,0,0,260,634.4,528.7,904.8,1023.64,965.96,743.04,752.28,817.6923077,467.0454545,817.1428571,729.55,965.8421053,657.95,450.8421053,647.5,361,339.2222222,79,0,15.2,707.8333333,255.3,10,359,73,F,2,Severely Addicted,Addicted,137,14,81,21,52,31
39,0,0,0,422,0,660.3333333,460.3076923,984.5,552.2727273,788.9047619,815.2727273,808.6,634.16,794.1666667,1020.125,882.6315789,647.9473684,793.72,510.375,575.1176471,539.2631579,442,7,0,13,740.9333333,306.5333333,10,355,73,F,3,Severely Addicted,Addicted,128,18,73,23,55,34
39,0,0,0,0,0,375.6666667,472.0909091,670.7222222,649.75,867.8888889,784.7619048,1105.380952,827.1666667,846.7368421,1040.882353,924.7058824,1015.333333,767.25,599.2,396.7,661.5454545,300.1818182,234.3333333,0,12.5,662.6785714,297.4285714,9.333333333,298,73,F,4,Severely Addicted,Addicted,132,6,75,27,62,36
39,0,0,0,0,0,290,390.7142857,811.4545455,861.6086957,940.8181818,1001.85,1076.347826,624.5714286,1001.736842,1142.681818,1101.315789,1137.26087,1269.142857,989.9583333,440.25,620.9583333,440,349,470,15.17857143,999.3571429,504.5714286,9.333333333,341,73,F,5,Severely Addicted,Addicted,173,4,84,27,77,55
39,0,0,0,0,0,229.2857143,404,850,770.8571429,846.2272727,843.9444444,937.0833333,879.8571429,1021.086957,1381.785714,757.6875,903,869.7,833.45,620.6363636,868.5454545,665.6,395,358,12.96666667,869.9333333,434.0666667,10,351,73,F,6,Severely Addicted,Addicted,146,3,77,31,65,62
39,0,0,0,0,0,785.75,265.6,733.9090909,545.5,777.5,956.7826087,974.5925926,513.8461538,801.8636364,1042.041667,921.08,1228.045455,827.2631579,688.56,458.75,495.6818182,368.1666667,285.6666667,0,14.96666667,1055.266667,469.1666667,10,367,73,F,7,Severely Addicted,Addicted,147,13,70,21,66,38
39,0,0,0,0,0,186,64,720.7142857,191.5333333,460.6153846,570.4615385,669,526.3125,377.9,479.7857143,352.8571429,241.2666667,471.4545455,410.7692308,255.2307692,196.7272727,11.28571429,37,0,13,612.25,211.8,6.666666667,286,73,F,8,Non-Addicted,Non-Addicted,66,3,44,15,25,15
39,10.5,0,0,0,0,1.666666667,149.5384615,330.25,413.6190476,757.0526316,629.8947368,564.35,598.3043478,580,590.4761905,494.6315789,487.6,467.6428571,602.8181818,422.2380952,168.7727273,23.10526316,4.444444444,16,15.89285714,692.7857143,211.6428571,9.333333333,313,73,F,9,Non-Addicted,Non-Addicted,82,0,47,19,34,20
39,0,0,0,0,0,2,728,521.8,104.125,293,62.71428571,135.125,175.9,266.7777778,405.6363636,245.5714286,805,536,476,55.25,52,15.5,365,148,4.296296296,215.962963,36.2962963,9,231,73,F,10,Severely Addicted,Addicted,15,0,30,7,33,18
91,0,0,4,0,0,0,0,326.5,57.85714286,559,267.5,129.6666667,466,262,2,1149,420,108,1424,126.3333333,852,333.25,687,801.1428571,5.923076923,154.2142857,28.23076923,4.666666667,192,33,M,1,Severely Addicted,Addicted,34,0,22,12,27,70
91,0,0,0,0,0,0,0,168,0,503,360.5,0,0,161,0,230,0,218.5,2922,99,0,0,0,184,2.833333333,62.88888889,16.33333333,3,126,33,M,2,Severely Addicted,Addicted,17,0,17,2,7,53
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1081,0,174.5,0,0,1.666666667,44.5,5,3,62,33,M,3,Non-Addicted,Non-Addicted,7,0,0,0,0,20
91,242,0,0,0,0,0,0,234.8333333,401,306,193,144.3333333,407.6666667,64,0,135.5,0,436,629.2,873,1110.6,54.5,816,875,6.071428571,208.4,40.78571429,7.5,246,33,M,4,Severely Addicted,Addicted,41,4,21,7,9,72
91,0,0,0,0,0,0,0,223,0,0,148,74,201.6666667,408,24.66666667,235,85,31.5,262.5,0,0,233,12.16666667,0,4.2,100.3,10,3.333333333,151,33,M,5,Non-Addicted,Non-Addicted,8,0,7,10,6,8
91,0,0,233,159,0,0,0,236.6666667,63.42857143,78.36363636,251.4,559.75,265,670.4545455,259.2,265.4,217.625,449.1818182,380.8571429,381.1428571,556,682.4285714,1023.8,935.5,7.818181818,199.12,49.86363636,8.333333333,272,33,M,6,Severely Addicted,Addicted,40,6,19,15,19,65
91,0,0,0,0,0,0,8,214.8333333,706.7692308,1389,1795.157895,1191.823529,408.1111111,1350.772727,1649.2,1342.230769,951.6666667,695.9166667,414.2941176,879.625,498,717.25,706.2222222,341,7.4,542.7,239.9333333,10,338,33,M,7,Severely Addicted,Addicted,128,0,88,29,77,59
91,0,0,0,0,0,0,219,1,114,0,0,0,64.66666667,0,25,0,262,82.33333333,813,93,0,0,1,0,6.333333333,115.5,13.66666667,3,91,33,M,8,Severely Addicted,Addicted,13,0,5,1,6,15
91,1013,0,0,0,0,0,0,543.75,3,530,1,0,599.25,44.66666667,0.5,615,750,816.2,332.6666667,311.6666667,885,417.6666667,712.8,688.8333333,8.25,210.8888889,39.5,4.5,191,33,M,9,Severely Addicted,Addicted,53,16,17,10,36,55
91,3,0,0,0,0,0,0,355,0,0,0,0,764,0,0,0,0,748,0,0,0,316,693.3333333,134,2.75,92.4,16.75,5,100,33,M,10,Non-Addicted,Non-Addicted,20,0,5,12,12,19
79,2261,738,686,0,0,0,574.6666667,282.3846154,226.2631579,238.6,214.0714286,178.0833333,305.9166667,303.6,35.81818182,143.1875,327.8125,613.4375,522.9375,499.1818182,268.75,0,171.3333333,903,12.29166667,352.9166667,86.875,8,261,61,M,1,Severely Addicted,Addicted,44,61,28,10,18,39
79,0,0,0,0,0,0,362,413.4444444,671.4,308.3,351.5238095,455.6923077,397.6666667,397.1,362.0909091,126,370.1111111,369.8888889,649.65,551.8823529,34,167.6,401,0,10.37931034,336.9333333,114.5172414,10,266,61,M,2,Severely Addicted,Addicted,53,0,42,13,20,30
79,531.6666667,0,0,0,0,0,0,648.4,321.0625,514.9545455,449.8695652,790.25,502.3888889,390.25,360.2105263,523.85,429.3478261,339.9565217,359.2777778,482.2142857,404.2727273,465.3333333,178.8,258,12,490.1333333,167.6206897,10,303,61,M,3,Severely Addicted,Addicted,68,8,45,14,27,35
79,0,270,1287,0,194,298.5,359.4,334.125,271.4230769,540.625,468,291.9545455,185.7619048,219.1052632,244.9,213.3,208.1176471,333.1052632,421.9230769,359.826087,278.4545455,150.2,0,0,15.32142857,438.3571429,132.4285714,9.333333333,279,61,M,4,Severely Addicted,Addicted,59,34,37,6,16,20
79,0,0,0,0,0,0,325.2857143,254.4090909,243.1904762,113.4166667,299.0909091,325.5,176.7777778,156.6666667,175.9230769,375.3333333,217.4545455,244.8125,403.7727273,519.2173913,491.5714286,90.57142857,0.5,0,10.64285714,349.8571429,97.21428571,9.333333333,264,61,M,5,Severely Addicted,Addicted,39,0,26,5,16,25
79,0,0,0,11,0,375.7142857,580.55,321.8,374.5,509.0666667,182,409.2666667,369.8666667,346.7142857,271.9333333,148.4615385,309.3636364,320.8095238,360.7307692,520.04,477.7333333,370.2,173.3333333,0,13.56666667,427.9,123.9333333,10,298,61,M,6,Severely Addicted,Addicted,58,6,39,11,17,31
79,0,0,0,0,205.6666667,409.6153846,283.7272727,123.5416667,222.1764706,194.8461538,226.5,197.875,103.5555556,302.1333333,150.6666667,154.0625,269.1666667,198.5555556,341.1666667,373.3333333,306.8,233.1,3.5,0,12.93333333,347.7666667,85.4,10,275,61,M,7,Non-Addicted,Non-Addicted,39,10,20,6,12,20
79,0,0,0,0,4,13.8,136.1666667,277.0769231,365.3333333,426.7142857,275.5,305.6,298.6666667,361.375,309.2,144,125.5714286,344.8571429,385.7142857,574.7142857,300.0555556,202.7777778,0,0,12.94736842,293.2631579,73.52631579,6.333333333,195,61,M,8,Non-Addicted,Non-Addicted,44,0,29,11,15,24
